,Apr-25 (mb),2991603593,3005992431,3019858340,3037885950,3051482952,3073819737,3088209048,3102831898,3117565686,3132275148,3146908306
USER 195,4879.3633,9072.7949,8242.3887,4853.9912,14619.6445,14384.7383,8002.9424,12821.4365,6705.501,9151.9023,8936.3662,11942.7686
USER 196,3028.5625,4439.1885,14988.625,23276.3135,15942.8672,4225.0586,2932.7734,1839.3154,3412.6807,1752.6621,1884.2861,2836.6787
USER 197,8517.6494,12594.8574,19962.4736,13261.4375,13515.6885,8500.0322,,,,,,
USER 198,10240,10240,10240,10240,10240,10240,10240,10240,10240,9440.0518,,
USER 199,505.1611,623.1006,0.0078,91.4668,195.3877,15.7031,88.5479,98.6807,,,,
USER 200,15157.7861,14692.0938,20480,20480,19720.4795,15194.3174,21729.4941,11438.8809,21718.3252,7938.2197,11443.1143,13767.8926
USER 201,2238.7393,6710.8213,8293.6621,9611.4707,9586.8408,7786.5811,4548.4512,6583.8701,11329.8887,11662.2939,5757.5898,8136.1445
USER 202,3195.9756,4654.0771,11033.2979,0.9902,1618.0928,6208.7207,2202.1523,2494.6475,1602.6387,8720.8877,9389.2959,2191.6396
USER 203,6343.9414,7207.2871,8110.8613,8667.5762,12787.1865,11697.3652,8955.0459,5630.0459,9417.9639,10344.5635,7123.9453,13104.8213
USER 204,10050.2646,15569.4043,17165.625,14966.3984,18635.1807,14441.792,12264.5996,15626.708,13708.0811,13474.2529,12128.8789,13437.5674
USER 205,6215.7324,9213.6074,10240.0029,10240.0098,10240,10239.999,3887.7061,5921.7061,4482.0166,,,
USER 206,5732.9209,5919.2734,7705.875,8038.3701,10240,10239.9951,9459.9043,6809.6533,7362.6074,,,
USER 207,8035.5879,6735.8867,12114.2354,8010.4824,6679.2549,7865.3711,7190.5283,8354.8887,7203.0889,6384.7588,5552.4082,13136.7559
USER 208,4050.5664,1508.5469,755.7285,2403.6904,3989.9268,3840.3545,4122.5381,4794.8672,4922.3613,6378.0723,9578.2246,3571.2373
USER 209,10240,8641.3477,5811.6006,10240,5224.0322,,,,,,,
USER 210,10240,10202.0391,9479.4473,8739.8359,10239.8809,9222.0195,11182.5459,10240,8667.7617,7878.2705,9668.4521,10811.5479
USER 211,896.3076,909.8555,968.4834,722.1055,916.9971,1447.6104,1649.8242,4215.5518,2970.1934,739.4541,970.8252,898.8975
USER 212,147.4092,151.5537,67.459,68.9873,155.2285,95.417,61.1406,58.6963,184.1484,29.3115,97.3994,69.873
USER 213,22676.291,13445.8418,8126.6133,16507.8203,11840.3486,12491.3457,17820.6865,8910.4424,21822.8428,19317.8379,21069.6914,11694.25
USER 214,2108.418,8243.3379,2727.0693,2517.1387,2951.0967,5921.2715,6919.3711,3896.6152,7466.791,5577.5342,2604.4023,2744.3613
USER 215,1526.5137,576.5098,787.832,541.5039,320.373,447.251,477.9561,265.666,226.1025,788.6123,637.7197,554.0342
USER 216,,,,,,,,,,12.0879,15596.252,2627.6113
USER 217,289.2773,44.4307,39.4326,5.7197,81.1436,47.3213,24.9277,43.207,26.2129,137.6426,198.1299,59.9277
USER 218,3449.3008,4178.0732,3738.6426,3114.2568,3182.6055,5606.2979,5601.7637,5016.5566,2195.8594,325.6279,1961.8789,1675.5029
USER 219,,,,,,,,,2614.7275,310.9609,936.5039,1506.9307
USER 220,49.0762,18.1387,51.1543,23.9404,306.0977,40.3311,24.918,0.001,,,,1395.7393
USER 221,13886.3525,9823.6318,13780.7852,12609.4463,11866.4414,8693.8066,7970.9121,7174.1094,6426.8652,9100.125,9417.3262,7413.9082
USER 222,2618.5781,,,,,,,,,,,
USER 223,171.46,17.1016,13.8799,33.0684,6.0195,238.5586,51.6533,,,,559.6758,1.5107
USER 224,3645.4404,3044.1504,548.7334,673.0195,1235.2471,659.2422,358.498,1456.7656,1243.2734,880.5371,955.1689,939.6016
USER 225,5805.6367,3462.0215,4158.7031,4032.5576,3678.3232,3627.4014,3199.7314,2801.5625,3910.7441,5173.0352,12945.2344,4592.7578
USER 226,1268.2051,849.2891,1988.165,826.623,2805.1191,1351.877,1545.3311,337.5479,340.0586,575.0723,497.3115,286.168
USER 227,1370.9238,1383.0996,3070.6855,910.9316,2933.4473,1330.0352,3259.8965,4385.5361,135.8047,1.4521,7.1514,75.7168
USER 228,25108.6768,22216.6641,21907.4844,23626.6895,18367.4355,17347.0547,15875.0479,21556.3164,20700.9912,19367.5469,13622.1826,1531.9629
USER 229,10572.8174,12640.6895,12322.8682,13473.6641,11556.9814,14474.5957,11519.2471,6913.1094,15894.3115,20389.0762,,
USER 230,2440.8037,3885.0586,25.8438,1548.125,,,2299.3574,0.5244,,112.8057,0.0029,
USER 231,1.9834,,,,,,,,,,,
USER 232,5386.582,10240,10032.1777,10447.8203,8190.4238,10239.9932,10240,8151.9893,7051.3027,10172.0303,6523.3076,6869.5068
USER 233,10240,10239.998,10240,12422.6689,10240,10154.5928,10323.7734,10240,10240,10240,10240,10219.1318
USER 234,1168.4082,1932.5957,67.4111,,,,,,1253.1025,128.79,1613.8359,3234.3857
USER 235,1353.0879,799.1475,1743.4551,719.1045,1882.459,2044.5215,1483.9326,1536.8057,4567.8672,2499.8281,6128.4229,4219.8506
USER 236,7676.9209,7853.7539,7297.2822,9952.4414,9434.7666,8769.6904,17943.624,27335.0615,10981.1865,35624.2646,49027.4023,16608.8555
USER 237,5.8438,4.5342,8.6865,3.9082,22.6777,11.7549,,,,,,
USER 238,73.8076,82.6875,68.4121,7.9365,143.0195,18.2256,92.7119,61.3164,369.291,22.8154,116.9365,32.4062
USER 239,11690.9678,21005.3594,10297.1133,15556.7207,14720.0254,6390.1289,16686.7773,13385.8242,15693.7627,15666.2441,8662.8574,22742.3916
USER 240,3628.8789,1768.668,1381.2393,3355.3926,3044.3887,2007.6055,2506.3818,1341.1357,4965.5342,1912.0654,3586.4648,1329.4023
USER 241,,10240,10239.999,10240,10240,10239.999,5613.166,4198.0488,5827.4092,8292.2881,8902.2588,9979.998
USER 242,,,,,,947.4326,3870.3467,3746.6123,2762.5918,3645.4219,2422.6514,10289.3145
USER 243,,,,8.7432,28.752,180.875,8.8154,61.2188,31.0459,24.417,105.2246,53.8984
USER 244,110.2891,,101.6494,1774.5078,295.5381,689.6494,,1879.3193,1709.5918,732.6729,854.9365,621.3643
USER 245,7409.2939,4816.9004,4862.4424,4557.7666,2605.9102,4669.0518,2687.3662,4774.8438,,,,
USER 246,1463.1465,4061.6133,4032.4688,8999.7109,10239.999,7987.4775,4305.5273,1373.2412,1712.9805,1454.3281,4764.6357,6570.3252
USER 247,10254.9912,6653.3643,8651.9941,6784.2871,4919.2256,1832.3115,,,,,,
USER 248,4732.6152,6245.4639,6337.0684,6428.5059,9899.9512,10240,10240,10240,6896.5205,10240.0029,10240,9754.9346
USER 249,59.6025,102.6465,21.8535,24.0557,31.8115,14.541,2.5518,,,,,
USER 250,,,,623.165,1073.6572,1338.9834,1620.583,2125.7656,1619.5459,1296.708,2322.0244,2256.2363
USER 251,550.1309,24.7686,0.1104,72.1621,47.2979,2.252,22.5254,1.0918,76.1836,0.0537,0.0176,0.0107
USER 252,,,,,,,,,,,1928.6895,2832.9619
USER 253,,,,,,,,,,4007.2051,4122.8604,4088.7793
USER 254,7392.7578,,1650.499,10950.7891,15715.4736,19515.7031,49684.5674,36620.2168,0.0107,13690.5342,7614.9551,4866.8799
USER 255,20204.96,23384.8818,20709.9668,20742.1172,18253.6748,14512.4326,21882.8076,9441.5352,7129.5127,6746.9316,10570.6973,8340.4961
USER 256,396.5078,330.418,1180.5449,662.4492,278.9014,712.4707,1870.3613,619.5498,183.9814,52.3877,1025.2227,102.5527
USER 257,912.7012,776.2656,234.3574,528.1729,586.5234,289.0244,824.9688,233.1172,403.1045,104.3926,68.1992,
USER 258,0.0781,,,,,,,,,,,
USER 259,,,,,,,,13052.3213,10490.4502,10240,10240,9165.6074
USER 260,8521.9111,8227.9678,9019.0488,7225.5381,10076.876,10228.7998,10239.9766,10076.1885,8804.2627,10240,7753.1396,10806.5068
USER 261,,,,,,,,823.0732,2122.2734,3581.0518,4177.1182,120.2617
USER 262,305.3926,0.9834,24.7617,66.418,58.1602,49.5381,,206.7158,3149.0107,1397.6758,,
USER 263,2638.0518,0.8613,1.1406,125.0693,31.6641,22.5977,0.292,0.2812,3.5635,1.6133,0.7559,0.8545
USER 264,,,,,,,,,,,,16538.666
USER 265,4039.9014,7017.1094,9247.6963,5554.8984,,,,,,,,
USER 266,,,,,,,,,10862.7705,19547.5938,,
USER 267,20480,17243.1934,14628.8066,38803.5918,18459.1377,14169.0439,43.3389,53.1338,,,,
USER 268,31412.29,38655.6846,28614.0566,52047.5674,50130.0049,28817.0293,18491.1299,13431.1855,51942.3369,51200,51200,48066.3301
USER 269,1544.8779,1916.9307,3030.0225,3269.6631,1753.9805,2624.1562,1995.9844,4010.6963,5541.7861,4698.8701,3324.6416,2764.1943
USER 270,4961.5508,3668.6826,1692.2227,7105.8311,7762.0332,7019.0781,3094.4111,1359.7998,2908.6387,5787.1553,2830.665,1928.8154
USER 271,102639.6904,186250.8271,215215.1328,106428.7012,102400,102188.6426,65412.4648,102400,51409.6299,34093.0137,11145.4873,21994.7256
USER 272,10239.999,4858.2207,10240.001,10240,6242.8633,10239.5146,9952.8447,3619.3311,5156.4834,6968.2637,9178.3896,8957.8447
USER 273,49110.8525,52246.8252,122064.0684,37885.0977,,,,,,,,
USER 274,,4402.5459,5950.2793,3270.9404,5456.0859,5873.6074,2686.5527,18.3945,2948.2861,4864.3096,4063.502,4386.5967
USER 275,3823.6836,6603.7979,5681.4883,6351.5967,9066.7881,5959.3262,9437.626,4797.209,1700.0615,1362.1182,796.3447,918.5293
USER 276,10240,10240,10132.9004,10285.9336,10239.9912,10240,7901.7637,10240,10239.999,10240,10661.8516,10240
USER 277,15031.6943,15996.0518,17864.9268,20602.6436,20339.0518,10646.2715,4290.4404,,,,,
USER 278,,3467.3594,21020.6553,21314.375,14410.6621,16421.8408,21606.5244,17843.457,22017.8848,19416.3408,24429.0771,17153.8408
USER 279,5350.7881,4898.8848,9653.3301,10593.7217,4247.2471,4768.8232,4285.7119,6364.208,3721.0908,2031.1592,1406.1123,2104.1484
USER 280,2042.5508,2007.1729,5783.0439,4136.1455,5479.3809,2934.1143,4039.9912,3690.415,3517.7363,2734.2285,4199.6807,4769.9414
USER 281,2801.3223,3007.4277,3292.1006,3398.2158,2561.6572,6482.8389,4064.2334,5144.624,2854.2236,2368.1602,1448.6846,611.9346
USER 282,,,,,,,,,59.2393,92.4453,95.2939,53.2471
USER 283,,,,,,,,,196.2363,154.7998,268.9678,287.2275
USER 284,22.7871,966.4189,2306.1699,666.9199,19.8691,85.7295,19.6992,212.0293,17.8799,28.3184,75.2393,88.1719
USER 285,2717.415,5473.2578,4316.2773,4057.6025,5436.8213,1081.8262,,,,,,
USER 286,3215.7227,5939.7295,3476.833,1855.5898,6173.4541,9405.4443,5840.7832,12841.6387,7039.0889,4722.6865,4220.3496,5357.8564
USER 287,3844.1875,5993.9131,4532.1709,10195.4854,5069.9854,3353.9912,3269.9717,4778.9795,5576.6953,6395.4941,3743.0469,5617.6191
USER 288,3286.1309,5081.0312,5469.5576,4208.125,7672.6143,5067.4795,5330.9297,4195.3184,5749.3301,5465.4551,4477.4746,4037.6572
USER 289,7879.7939,11071.9463,14086.4238,6931.584,16384.5898,11129.1396,16884.8828,11550.5166,8545.6357,3371.5957,8454.3525,11775.9688
USER 290,10240,10240,10258.8311,10239.9932,10240,10240,10240,10240,10240,10239.9971,10240,10258.7666
USER 291,3335.2207,1401.5332,2049.1543,6630.0479,2213.9287,4290.9844,8268.0703,4496.7783,24462.0938,22220.8682,25483.1289,21386.5439
USER 292,,,,,,,,,,,,1298.6318
USER 293,7256.6143,5908.3994,6888.043,7561.5566,5806.2598,9889.0303,7187.0771,4252.8281,9366.1436,4656.5117,5079.4248,8562.7158
USER 294,2456.2666,2727.2344,1782.6201,4000.6553,2817.3271,9706.873,2234.7295,2885.4121,1759.707,3244.4902,3619.2148,8205.2568
USER 295,3162.1855,5669.3857,4537.9268,10797.0068,2854.8643,8813.5117,8058.1006,5711.9473,8872.623,2667.4736,6208.3086,7389.1582
USER 296,10239.9922,10239.9912,10240,10240,10240,10239.9541,10240,9964.6074,10264.5391,10240,10240,10240
USER 297,10239.9727,10239.9844,10239.9922,10239.9912,10239.9854,10239.9395,35408.2266,12158.4561,85296.6484,163510.9609,75310.2139,37944.3672
USER 298,37318.8896,51200.0117,51200,49301.417,51103.4502,48041.7236,39188.5791,51200,38690.502,23314.4043,26833.0615,18858.7275
USER 299,876.3193,499.7969,541.1621,1027.6768,239.9492,672.5518,678.0361,437.7168,572.9512,501.6152,594.0332,594.0469
USER 300,3790.585,11257.4648,4310.1035,2971.8232,5025.0684,9444.4443,7208.7861,5216.4053,5816.5488,6734.6084,8709.4805,5748.6416
USER 301,2692.5361,3004.3086,4333.3096,3608.4648,2336.46,5753.7656,4269.8506,6121.875,4950.167,6371.4062,6069.7637,4043.0342
USER 302,11845.1035,9828.0957,11411.8525,19779.2588,24540.4854,47479.542,23862.1797,24535.7139,19065.9248,28794.626,34257.6338,31981.1562
USER 303,4637.333,6338.6465,4861.2754,8004.4922,9234.6104,5778.9053,5817.5176,9491.8096,8251.3115,7749.0088,4307.9453,4265.1055
USER 304,16333.6768,15374.2549,11674.2607,15302.2363,291.8779,2823.9248,23801.7002,19397.873,12208.8027,15704.9053,19377.2871,9954.9092
USER 305,3548.5361,4799.3818,3499.6895,4892.6055,3314.0557,4447.1191,3951.3447,4794.1836,5373.9775,2839.5723,3386.6123,4128.9824
USER 306,7696.0566,9620.6133,6546.9258,10247.9482,10240,10240,5985.248,8080.0098,6054.6855,4808.9688,9220.0371,10466.2012
USER 307,12631.8301,,,,,,,,,,,
USER 308,9142.668,6311.4756,5167.0762,5429.2627,10240,3467.3467,,,,,,
USER 309,32622.9229,19787.9297,25891.8848,32988.7207,18671.2549,15214.9258,17565.1699,14950.4854,14576.5068,11253.5615,13940.8379,8402.498
USER 310,1728.7588,3362.0527,3030.6523,3500.6992,8312.2031,3811.3174,6315.4932,4491.3877,2747.5244,2139.5117,2770.5615,1197.9414
USER 311,7471.1221,7968.3682,10242.6338,10239.9834,9951.0244,10570.3232,2554.2812,,,,,
USER 312,6150.3896,5358.0918,10240.2002,5636.4902,6314.9102,10240,3867.1816,7908.3975,5024.0205,7349.5205,7002.9434,9257.6777
USER 313,2075.1875,5697.1152,1483.3896,3334.5039,3431.8018,2245.7393,783.3115,729.5645,3279.9922,1699.6885,3348.8691,2620.9268
USER 314,17876.8926,14456.9727,12129.0654,12973.5645,28202.0664,25083.9316,15916.7949,14032.4023,9987.7568,11960.4629,15508.1357,14477.2021
USER 315,18391.8477,14498.8105,16552.5693,20701.3594,14217.3369,13275.1133,8464.2559,8517.5781,6768.5439,9536.1914,16521.124,6584.54
USER 316,1959.75,10090.5918,3057.3242,2411.54,3762.8184,7550.0029,9576.8818,2388.4131,4180.6777,1371.5449,3125.6309,1942.8945
USER 317,,,,,6057.4561,5443.6426,10572.4355,10239.9922,8811.999,10242.0811,10142.3496,10356.3887
USER 318,14132.0977,21522.4834,22185.5879,11332.0947,12430.0723,6657.4473,4283.3477,4051.2148,5801.3545,3030.1807,2209.3525,4613.4082
USER 319,2782.0635,2988.6855,1687.9697,6920.8252,5685.7979,5082.0957,4335.2822,1743.291,,,,
USER 320,2702.5938,3336.9346,3507.3242,4666.3818,3199.5693,4258.7861,5522.8242,7714.7656,22508.6816,10482.9346,4363.9473,6477.1279
USER 321,3226.9512,2398.3047,4400.9365,3888.7217,2119.6113,2819.7559,6361.9482,4220.665,4611.1494,3350.5898,4143.2686,2915.249
USER 322,5136.5625,3095.1494,2090.5898,4024.6748,1012.5234,2566.0615,4659.4619,4690.8047,5070.4199,5670.2998,305.3994,1267.5713
USER 323,26047.7139,92829.4189,71415.498,34310.0918,31910.3301,25695.6768,39234.1162,26309.0361,20811.0967,22508.8564,92883.4092,17082.4902
USER 324,73680.5166,72196.4639,90946.502,77321.9209,63993.0068,74521.0986,121966.1484,113622.4854,95425.2432,57616.5527,85764.4434,85476.5107
USER 325,3111.4062,4775.916,2134.8828,5251.4033,8458.6416,12322.7979,5504.7617,6310.6523,3218.9277,6145.8604,5466.7725,5985.0537
USER 326,4422.1982,7913.5186,5006.1709,4266.2861,10239.9961,10239.9922,3345.0664,1555.5967,2557.8135,2262.751,4252.9941,2255.5977
USER 327,15713.3594,21409.2324,31863.2871,24196.4463,73266.2871,52583.6553,36203.0654,2000.082,938.3184,1297.3799,834.2588,868.4004
USER 328,563.2129,1283.3174,1356.6943,4212.6729,1633.748,1192.4629,1355.3027,1669.0244,1081.0078,851.7422,736.5078,332.6074
USER 329,310.9795,,,,,,,,,,,
USER 330,802.1611,379.8477,200.666,128.0127,157.3076,197.0361,,171.8262,407.0879,148.0332,162.8262,230.3877
USER 331,51200,51200,22412.0137,7725.1611,6895.4141,2447.1895,3658.1211,5078.6494,2378.5264,5590.0127,3789.4248,6587.8818
USER 332,4432.3945,3378.25,4688.2344,3521.1631,6865.9131,6965.6484,8787.6777,6886.125,4900.9414,3108.0859,3464.8145,3194.9805
USER 333,441.0029,506.6631,387.5947,1367.0625,175.7393,136.7236,1010.0332,1098.0273,430.4092,258.6758,1532.5889,1156.9551
USER 334,733.5957,1240.3008,455.1143,342.4922,2129.7939,624.7979,1988.3887,813.0049,1176.7119,1784.4492,342.8721,725.9521
USER 335,6659.2695,264.1699,1081.498,133.5342,221.1914,97.1641,366.1328,500.8203,660.2637,346.7197,1971.4395,2832.9229
USER 336,10239.9971,1572.5303,,,,,,,,,,
USER 337,29863.3545,27969.9463,32888.8945,36124.3193,51200.0117,12346.0742,14545.8711,16569.5117,16186.3262,15298.3242,21236.5771,33287.457
USER 338,6863.4004,2431,,,,,,,,,,
USER 339,2523.082,2099.0557,1035.5537,3121.1064,1948.2354,3474.3711,1149.9717,3588.0352,6667.085,2059.7979,1582.3281,1752.6143
USER 340,2495.6162,2419.915,2595.5029,10474.6484,6471.4893,4514.6504,4114.0732,166.4766,,,,
USER 341,,,,10.8203,,,,10.4248,,,,
USER 342,,,,97.8945,4196.9854,2358.5156,4423.1455,4374.3047,4409.2861,5255.1445,1870.7295,3440.5752
USER 343,9206.8711,9651.2695,17280.21,9398.8008,15140.1963,11086.2539,8572.3965,14066.1992,11888.001,10497.4268,16923.7559,17774.9834
USER 344,834.1885,1889.6631,3550.6104,2354.4512,6011.7715,2855.667,3554.2363,3899.8369,4440.1211,1503.6963,3939.8984,1176.2666
USER 345,10240,7346.3662,10241.7744,10239.9912,8798.8877,9487.8555,8353.6035,10264.0449,10239.9893,10239.9668,10239.9922,10239.9414
USER 346,9058.7783,10292.2529,10133.0322,8159.2637,,,,,,,,
USER 347,4184.9014,5334.1475,5142.7705,2925.4707,2021.5605,2465.5781,3515.9043,3214.1914,4886.3965,3446.6006,2472.5498,2529.9053
USER 348,5376.6094,7756.7559,8155.1377,6061.4023,4645.1504,3542.4502,3621.8818,4247.5156,3141.2207,4031.6631,3253.0781,1956.7148
USER 349,10215.0732,4089.3662,3188.5986,5225.3838,6429.6582,2103.6875,2615.8662,5156.9463,7759.6904,10855.875,6900.5703,4638.8018
USER 350,,2634.1973,2609.5557,2581.9033,4126.3613,7998.752,5838.7861,3733.4961,5193.9551,5600.4492,961.4385,2317.7852
USER 351,,2418.1543,3030.2686,6597.9307,3204.4473,5236.4209,6618.541,3382.499,2358.4658,3202.9629,401.9551,2384.3203
USER 352,21816.8457,20251.918,29350.0879,37244.0703,32171.0283,35487.6182,30769.4414,31428.6748,18478.3779,16703.5889,29799.8096,17449.3721
USER 353,4955.6689,4867.5381,7897.5195,8945.4434,7974.4629,6025.168,5827.4043,5564.623,6562.4287,5322.7256,5228.7002,6873.0059
USER 354,49130.2822,44927.0537,39065.5127,51272.5088,36095.3271,34795.96,48337.9209,44663.9795,52326.8555,58411.9326,70178.415,58541.4043
USER 355,8037.3164,4054.7295,5588.1445,5585.6094,4191.5137,7130.3896,11241.1309,14467.082,6485.1973,3789.4619,12973.4326,8530.4453
USER 356,2095.2139,4000.3916,1447.3623,1316.0527,1954.2988,1975.5322,3853.8506,858.9971,2693.0693,950.6094,1598.5684,2722.0176
USER 357,836.4697,1003.7158,815.667,817.9805,912.001,1030.6084,1058.7246,415.502,638.2334,427.7139,872.1396,736.8867
USER 358,2226.2188,1152.3916,690.8193,521.0693,2598.0146,5417.8486,2370.3525,751.3379,808.2256,1717.9492,2057.8086,2656.0596
USER 359,1777.8623,4933.876,1852.7773,1490.3887,3191.5293,3843.6152,1726.6758,2631.4404,3422.5703,1357.6816,1368.2158,2847.2715
USER 360,5209.0244,,,,,,,,,,,
USER 361,900.5967,904.9883,987.6875,1549.3428,484.707,670.3369,,,,,,
USER 362,1401.7188,1979.5889,1418.9062,2329.4541,1659.1514,1778.5381,64.6582,,,,,
USER 363,610.0576,183.3018,412.3154,593.8105,618.9287,520.5576,706.7812,280.5225,615.166,671.6289,410.2119,488.3066
USER 364,6463.5947,8165.8232,4009.9961,3349.2783,4011.1201,5508,2817.9326,2508.668,3744.583,2376.96,2600.8232,2797.2158
USER 365,1601.6777,6264.7158,5228.2725,2239.083,1236.8018,1057.8701,904.4805,2762.5234,934.0947,743.9932,873.8457,2498.8857
USER 366,285.7285,212.3799,238.5322,380.0322,1439.4873,123.8086,484.0312,16.832,212.8662,338.9756,475.8525,197.874
USER 367,279.1777,1677.6387,215.2334,675.7412,227.8838,249.3867,1244.4639,134.5156,4981.1133,1872.5469,395.6719,874.6338
USER 368,38.9727,71.582,228.541,131.8936,39.2812,115.9521,104.4648,9.5693,289.7344,120.3643,95.292,105.1768
USER 369,4659.3232,2911.9697,2358.0762,,,,,,,,,
USER 370,7474.9932,4006.665,5824.2354,6423.3867,4655.2842,4246.0605,4584.2852,9516.7451,5687.1572,3268.0967,5658.333,5707.1709
USER 371,30993.1201,1029.4668,2958.2305,1859.7949,985.8379,1731.7461,13144.6943,3279.9395,1093.541,,,
USER 372,4133.0713,5928.0605,12620.0898,14821.749,9336.8252,6021.0615,9152.3594,5237.123,9371.4941,12724.3828,6211.4834,6526.9258
USER 373,6337.9365,6686.458,7774.5801,10365.3037,7007.4355,10240,10239.9922,4982.2549,5444.0176,10240,4739.4834,6576.292
USER 374,12770.999,20480.0059,20480,20480,17721.9277,20480.1299,18206.8105,3635.252,20276.8027,151867.0381,12100.165,3305.4824
USER 375,1998.4209,2986.5127,1360.9883,1703.1367,1190.2334,1609.9766,2242.7129,1598.3213,3281.2344,1904.5342,1927.625,957.7021
USER 376,28.0664,31.5918,23.8252,576.8594,76.1855,41.3623,15.9883,23.0977,43.2686,60.3193,40.3262,29.0117
USER 377,4392.3154,4160.3193,4384.1875,3417.6328,4209.0293,3302.3359,4367.6689,1973.5801,2475.4316,26.1221,1670.4893,5326.627
USER 378,6372.4883,6181.6064,34035.8916,7418.5098,6501.4854,12592.3584,7986.4746,4939.0674,6118.4248,7801.416,10968.1816,9782.2158
USER 379,727.7324,566.4795,367.293,473.3906,205.5107,361.5527,637.248,293.9824,508.3486,532.5918,88.3008,
USER 380,2648.3691,,,,,,,,,,,
USER 381,9509.8721,9073.6865,10240,8558.8418,10109.5723,9990.0029,10240,10240,8107.3877,10240,10431.6191,10378.7041
USER 382,3068.2188,4072.2559,5530.1299,4360.4697,2097.2744,2590.3936,6175.9189,3239.6865,2273.9121,1305.415,2265.8633,1800.3115
USER 383,14334.0986,2709.082,,,,,,,,,,
USER 384,1693.0117,1662.1309,1202.873,1768.1328,998.1143,1512.5889,1390.3721,946.9531,816.8594,964.2109,1441.6426,1373.2568
USER 385,5957.1006,6608.5225,2935.1797,8681.0576,5139.9199,4402.4297,5742.2949,9658.5068,4195.4727,3662.1953,6098.1572,3721.9365
USER 386,37166.4863,24077.3652,12801.8936,21360.9775,14804.7295,18031.3184,38364.9053,49256.4443,30331.8877,45272.0166,77780.6777,2558.3145
USER 387,2075.2246,4212.7803,14678.9492,20812.7832,20911.0439,27337.3096,16104.3086,5593.1279,1672.001,773.5127,870.0811,712.7812
USER 388,6268.9453,4676.9873,5757.3301,3392.1016,4519.2666,5966.7529,8369.5674,4553.8184,1574.252,339.3789,1611.0957,1522.9053
USER 389,2559.0762,3044.8711,5310.041,4741.6025,14361.0938,1742.793,2270.7646,2254.5166,3567.2939,5250.0303,2728.7324,3020.0635
USER 390,1645.3418,1429.7695,3502.6543,3083.8555,1105.1162,2130.5166,3915.8906,528.0732,803.3594,537.8154,2476.2295,540.2744
USER 391,11142.5576,7218.5908,7594.9131,10056.542,10240,8588.4043,3318.5342,10010.3428,6934.2217,11945.6777,10990.0107,16282.8789
USER 392,3858.9502,3364.6016,3271.0547,3328.8096,4517.3027,3655.8613,3981.6895,2642.6924,3735.5205,3407.2168,3323.5176,2688.2764
USER 393,2539.4385,3958.0576,3518.9971,1844.6387,2537.1826,1363.6133,5041.0459,1933.5781,4089.9756,3983.0859,3122.1719,3619.3672
USER 394,7328.1162,9276.8164,6842.8232,,8799.9229,6724.9346,19863.4512,8900.1738,9381.5547,15128.7686,8120.8242,12481.665
USER 395,9745.168,872.8105,2289.3145,3036.1387,2293.8066,1595.9424,1830.9551,3464.5996,1014.248,757.9492,10.0537,46.1465
USER 396,19849.7451,21013.4082,17326.4678,22547.2676,5493.0908,8869.7842,8462.1289,7570.5244,21723.21,15368.084,15538.1104,24402.8916
USER 397,2055.7539,8215.7324,6339.8154,4210.2041,5817.1328,4279.4502,3451.4795,1151.4375,1685.1191,3847.0928,2455.9609,2688.1445
USER 398,1866.209,4620.4053,3886.8174,8682.5537,4393.916,5517.4482,5803.3955,8365.3428,5397.0947,3114.251,6415.3281,784.4199
USER 399,5114.9189,5462.7383,12810.0078,6612.4941,7834.1592,7602.5117,8498.1406,6517.8594,5474.1592,2858.8486,8841.7598,5696.7012
